,timestamp,customer_name,location
0,07:00:00,Charla Harris,drinks
1,07:00:00,Vincent Edelman,dairy
2,07:01:00,Charla Harris,drinks
3,07:01:00,Vincent Edelman,dairy
4,07:02:00,Charla Harris,drinks
5,07:02:00,Vincent Edelman,dairy
6,07:03:00,Charla Harris,checkout
7,07:03:00,Mark Allison,drinks
8,07:04:00,Vincent Edelman,dairy
9,07:05:00,Vincent Edelman,dairy
10,07:05:00,Mark Allison,drinks
11,07:06:00,Vincent Edelman,dairy
12,07:07:00,Vincent Edelman,dairy
13,07:07:00,Mark Allison,drinks
14,07:10:00,Vincent Edelman,dairy
15,07:10:00,Mark Allison,drinks
16,07:11:00,Vincent Edelman,dairy
17,07:13:00,Vincent Edelman,dairy
18,07:14:00,Vincent Edelman,dairy
19,07:14:00,Mark Allison,drinks
20,07:15:00,Vincent Edelman,dairy
21,07:16:00,Vincent Edelman,checkout
22,07:17:00,Mark Allison,drinks
23,07:18:00,Mark Allison,checkout
24,07:22:00,Mary Riley,spices
25,07:24:00,Mary Riley,checkout
26,07:26:00,Julio Bailey,fruit
27,07:29:00,Julio Bailey,fruit
28,07:30:00,Julio Bailey,checkout
